	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
144	chrII	15800001	15900000	60	0.000160664	0.000144685	0.000187343	-0.000571349	60	49	40	0.00020486368590476	0.016666666666666666	0.016666666666666666	0.03333333333333333	0.1424007666666667	0.15114025388556443	0.16919152376790786
145	chrII	15900001	16000000	30	9.76376e-05	0.00010009	0.000101339	-0.0408596	30	28	25	0.00012436399574999998	0.0	0.03333333333333333	0.03333333333333333	0.13539682333333333	0.09206154349814319	0.15205410140263576
146	chrII	16000001	16100000	83	0.000257987	0.000239389	0.000301579	-0.00292737	83	73	74	0.00032751339674286	0.0	0.012048192771084338	0.012048192771084338	0.13846817710843373	0.10219167212097266	0.1513544288868854
147	chrII	16100001	16200000	3	1.26769e-05	1.15834e-05	1.44444e-05	-0.020476599999999998	3	3	3	1.3464284e-05	0.0	0.0	0.0	0.14107133333333335	0.22656402976419707	0.14638240929722227
148	chrII	16300001	16400000	18	4.52951e-05	3.60029e-05	6.80017e-05	-0.0516548	18	16	17	6.8203573999998e-05	0.0	0.0	0.0	0.10115742777777778	0.08355633303524226	0.07274924103990568
149	chrII	16500001	16600000	8	2.09544e-05	1.97506e-05	2.4445e-05	-0.0436213	8	8	7	3.229762e-05	0.0	0.0	0.0	0.1081845	0.08778829946826391	0.088402465892
150	chrII	16600001	16700000	8	1.9108e-05	1.92503e-05	1.9556e-05	-0.0637452	8	6	6	2.5854165e-05	0.0	0.0	0.0	0.10312487499999999	0.04708979894209522	0.07781602413968551
151	chrII	16700001	16800000	286	0.000942197	0.0008507489999999999	0.00113005	-0.00621476	286	235	261	0.0011301781920444367	0.006993006993006993	0.0	0.006993006993006993	0.12448176363636364	0.11655269079721071	0.12823048400991413
152	chrII	16800001	16900000	52	0.000128085	0.000102358	0.0001809	-0.0280113	52	47	45	0.0001977301722222201	0.0	0.0	0.0	0.1449290576923077	0.2000725158730031	0.21529031309946559
153	chrII	16900001	17000000	17	4.4277600000000004e-05	3.2750500000000004e-05	6.40009e-05	0.0261774	17	7	17	5.549999999999998e-05	0.0	0.0	0.0	0.1589635882352941	0.2419928816572761	0.14998315807994395
154	chrII	17000001	17100000	1	1.96924e-06	2.7500099999999998e-06	1.1111200000000002e-06	-0.105065	1	1	1	3.09524190476e-06	0.0	0.0	0.0	0.04761899999999997	0.01346797347215345	0.0163264718368581
155	chrII	17100001	17200000	32	0.000112745	0.000102341	0.000137336	-0.0333183	32	28	30	0.0001362738008	0.0	0.0	0.0	0.120554275	0.09134960346973572	0.10697993693622482
156	chrII	17200001	17300000	23	7.97558e-05	8.03363e-05	7.77778e-05	0.00777866	23	22	16	8.773809600000002e-05	0.0	0.0	0.0	0.14945652173913043	0.15712680139607074	0.2852840855292208
157	chrII	17300001	17400000	11	2.5631799999999997e-05	2.15843e-05	3.46677e-05	-0.050386900000000005	11	10	11	4.160118895238e-05	0.0	0.0	0.0	0.1146644545454545	0.10691430490800852	0.07854288089660977
158	chrII	17400001	17500000	5	1.56002e-05	1.0166900000000001e-05	2.02222e-05	0.214889	5	4	4	2.4604764e-05	0.0	0.0	0.0	0.354762	0.8615145475128309	0.8923401395460319
159	chrII	17500001	17600000	10	3.47698e-05	3.08341e-05	4.355560000000001e-05	-0.0120825	10	10	9	4.085713399999999e-05	0.0	0.0	0.0	0.10761910000000001	0.10293341712708722	0.0524871759711971
160	chrII	17600001	17700000	3	6.95393e-06	6.50009e-06	7.5556399999999995e-06	0.016449400000000003	3	2	3	1.1874994999999999e-05	0.0	0.0	0.0	0.19444433333333333	0.18694139449189667	0.2433858201065143
161	chrII	17700001	17800000	2	4.70773e-06	5.416699999999999e-06	2.6666900000000004e-06	0.137196	2	2	2	8.968257222220001e-06	0.0	0.0	0.0	0.294643	0.5861746522331039	0.9364419419275954
162	chrII	17800001	17900000	43	0.000111609	0.00010251	0.000129116	-0.00319464	43	31	33	0.00013973295164444003	0.0	0.0	0.0	0.1339700558139535	0.13983814571496073	0.14333717877289479
163	chrII	17900001	18000000	3	7.53853e-06	7.16673e-06	8.222310000000002e-06	-0.035442	3	3	3	1.1857145999999998e-05	0.0	0.0	0.0	0.12777766666666668	0.2695949725153758	0.1508405763421111
164	chrII	18000001	18100000	23	7.47395e-05	7.97509e-05	6.888989999999999e-05	-0.00937551	23	22	15	7.85550565e-05	0.0	0.0	0.0	0.11105069565217393	0.08714784460741576	0.11704800197123147
165	chrII	18100001	18200000	11	3.60312e-05	3.12505e-05	4.4000200000000006e-05	-0.00149852	11	11	9	4.1470238000000006e-05	0.0	0.0	0.0	0.15838745454545458	0.2140926210349906	0.2087013782443904
166	chrII	18200001	18300000	21	6.73262e-05	5.07529e-05	9.17792e-05	0.0745705	21	16	19	9.285744125e-05	0.0	0.047619047619047616	0.047619047619047616	0.2069444619047619	0.21103698515383024	0.32396351537405094
167	chrII	18300001	18400000	28	8.3572e-05	9.35032e-05	6.933489999999999e-05	-0.0106934	28	28	11	9.24107115e-05	0.0	0.0	0.0	0.12735967857142858	0.12070609290877142	0.14693170027222258
168	chrII	18400001	18500000	52	0.000146262	0.0001371	0.000169342	-0.0241882	52	45	40	0.00018508364050000002	0.0	0.019230769230769232	0.019230769230769232	0.13263505769230768	0.11235444343459411	0.14163410178395675
169	chrII	18500001	18600000	1	2.6153899999999997e-06	2.66668e-06	2e-06	0.0864344	1	1	0	3.6666639999999994e-06	0.0	0.0	0.0	0.233333	0.2449994225003338	0.6049365432111113
170	chrII	18600001	18700000	21	6.64035e-05	5.41705e-05	9.11131e-05	-0.0127057	21	17	20	8.789483952778003e-05	0.0	0.0	0.0	0.15294779523809524	0.22389467895859344	0.15678378231279536
171	chrII	18700001	18800000	27	7.2312e-05	7.050479999999999e-05	7.91146e-05	-0.0308191	27	24	23	9.390406667302001e-05	0.0	0.0	0.0	0.12907843333333335	0.1416383967771872	0.14919825325951824
172	chrII	18800001	18900000	61	0.000207714	0.00020319200000000002	0.000228458	-0.027985400000000004	61	55	54	0.00024074523929523995	0.0	0.0	0.0	0.11329041639344263	0.09308584976863744	0.10692500493521577
173	chrII	18900001	19000000	81	0.000271105	0.000260613	0.000303358	-0.0224762	81	69	72	0.00030896013235475996	0.0	0.0	0.0	0.1149764172839506	0.14013001704700376	0.13419383853340455
174	chrII	19000001	19100000	35	0.00012785299999999998	0.000131261	0.00010977799999999999	0.0680822	35	35	23	0.00015010414999999997	0.02857142857142857	0.0	0.02857142857142857	0.2119047142857143	0.24988507849107522	0.3398136358481046
175	chrII	19100001	19200000	41	0.000118688	0.000110844	0.00013845399999999999	-0.027368299999999998	41	35	38	0.00015268057439682	0.0	0.0	0.0	0.12254646341463414	0.14108415600924137	0.13836113581661041
176	chrII	19200001	19300000	51	0.000128745	0.00016351200000000002	5.86671e-05	0.0705796	51	50	12	0.000137910735	0.0	0.0	0.0	0.18508407843137253	0.2176559076163097	0.24647047266435282
177	chrII	19300001	19400000	12	3.04621e-05	3.30006e-05	2.8889299999999998e-05	-0.0697187	12	11	7	3.4357145047619996e-05	0.0	0.0	0.0	0.07242066666666667	0.05051263464175897	0.02830775230916164
178	chrII	19400001	19500000	13	3.49854e-05	3.27509e-05	3.82225e-05	0.00206935	13	11	8	4.3009524e-05	0.0	0.0	0.0	0.12481684615384614	0.10741820177356491	0.20540080439828876
179	chrII	19500001	19600000	17	4.76012e-05	3.82506e-05	6.57785e-05	-0.012237	17	11	16	5.8582145e-05	0.0	0.058823529411764705	0.058823529411764705	0.17184876470588234	0.17249253487535934	0.17724136920711905
180	chrII	19600001	19700000	8	1.67081e-05	1.4500299999999999e-05	2.20002e-05	-0.055148699999999995	8	6	7	2.213691e-05	0.0	0.0	0.0	0.07842275	0.02897111103904367	0.07367545119234871
181	chrII	19700001	19800000	67	0.00023602	0.000237441	0.000245123	-0.000329969	67	64	57	0.000261917857	0.0	0.0	0.0	0.1278873432835821	0.13197146969407458	0.14123437846300968
182	chrII	19800001	19900000	41	9.57028e-05	9.83442e-05	9.15633e-05	-0.0225591	41	38	27	0.00012729524099999997	0.0	0.0	0.0	0.13722419512195122	0.1428033520756078	0.12707078749053188
183	chrII	19900001	20000000	47	0.000161851	0.00013041799999999998	0.0002029	0.0583614	47	42	45	0.00018811012199999996	0.0	0.0	0.0	0.19568136170212763	0.38340434678636404	0.19893086710238517
184	chrII	20000001	20100000	52	0.000210653	0.000210592	0.000222893	-0.0103	52	49	49	0.00021822024759999997	0.0	0.0	0.0	0.10968406538461538	0.0767864042391224	0.10020815371956805
185	chrII	20100001	20200000	27	7.52654e-05	6.96706e-05	8.667020000000001e-05	-0.012760299999999999	27	22	21	9.766170172222e-05	0.0	0.0	0.0	0.13079803703703702	0.11955833975913457	0.1566579854276945
186	chrII	20200001	20300000	5	1.75078e-05	1.88335e-05	1.4000000000000001e-05	0.0855916	5	5	2	2.1714286e-05	0.2	0.0	0.2	0.22857140000000004	0.3562666557155755	0.5118338874716767
187	chrII	20300001	20400000	35	9.53924e-05	8.659e-05	0.000110449	0.0239229	35	28	27	0.00012939086272222	0.08571428571428572	0.02857142857142857	0.11428571428571428	0.16931968571428568	0.22777677938891183	0.16594035058038165
188	chrII	20400001	20500000	7	2.18463e-05	2.2583600000000002e-05	2.2e-05	-0.043345	7	7	3	2.3333336e-05	0.0	0.0	0.0	0.09345242857142859	0.057900614014917855	0.08865196649047623
189	chrII	20500001	20600000	6	1.29541e-05	1.2500099999999999e-05	1.2222699999999999e-05	0.0470806	6	5	6	2.2998497559519995e-05	0.0	0.0	0.0	0.20337283333333334	0.2831906066477195	0.1888562870729755
190	chrII	20600001	20700000	3	5.538540000000001e-06	4.750080000000001e-06	8.22222e-06	-0.0686115	3	3	2	9.06667e-06	0.0	0.0	0.0	0.05555566666666667	0.06666682666673067	0.0
191	chrII	20700001	20800000	6	1.69847e-05	2.0500100000000004e-05	1.3333399999999998e-05	-0.0631879	6	6	2	1.8714287e-05	0.0	0.0	0.0	0.08571433333333334	0.0442080093791955	0.06950859755969314
192	chrII	20800001	20900000	15	3.08021e-05	2.47521e-05	4.48905e-05	-0.0554653	15	14	12	5.652500575000001e-05	0.0	0.0	0.0	0.12972224666666668	0.13439681090284306	0.14474561072156178
193	chrII	20900001	21000000	8	2.4339000000000002e-05	2.47506e-05	2.53338e-05	-0.041724000000000004	8	8	7	3.3166672500000004e-05	0.0	0.0	0.0	0.09427100000000001	0.08845477487071193	0.09127477169344127
194	chrII	21000001	21100000	5	1.32617e-05	8.41679e-06	2.1333299999999998e-05	0.0415984	5	1	5	1.7092858e-05	0.0	0.0	0.0	0.19071419999999997	0.20231649831649826	0.2074787725341666
195	chrII	21100001	21200000	9	2.61852e-05	2.6917199999999997e-05	2.4000500000000002e-05	0.00631522	9	8	5	3.4883931000000005e-05	0.0	0.0	0.0	0.1835978888888889	0.15344410887112214	0.3291035761079086
196	chrII	21200001	21300000	39	0.00011358100000000001	8.909489999999999e-05	0.000150674	0.029628300000000003	39	22	36	0.00015714345440000002	0.0	0.0	0.0	0.1987179564102564	0.21353279658838756	0.32042013778887724
197	chrII	21400001	21500000	2	4.646190000000001e-06	5.083380000000001e-06	NA	0.285168	2	2	0	7.5e-06	0.5	0.0	0.5	0.375	0.6666666666666666	NA
198	chrII	21500001	21600000	29	9.212709999999999e-05	9.650389999999999e-05	8.97817e-05	-0.0230388	29	27	25	0.00010574256095238002	0.0	0.0	0.0	0.11159689655172415	0.08319206157453325	0.13433732323815778
199	chrII	21600001	21700000	11	2.7570100000000002e-05	2.86674e-05	2.7556300000000002e-05	-0.0475768	11	7	8	3.675198977777801e-05	0.0	0.0	0.0	0.12375542727272727	0.12366807624372418	0.07806581324877973
200	chrII	21700001	21800000	25	6.741909999999999e-05	6.20047e-05	8.11123e-05	-0.0179725	25	21	19	8.523155e-05	0.0	0.0	0.0	0.09411904000000001	0.0797244238164613	0.09040909830559442
201	chrII	21800001	21900000	36	9.81008e-05	8.78433e-05	0.000122226	-0.0145798	36	34	28	0.00013382380549999996	0.027777777777777776	0.0	0.027777777777777776	0.12046955555555555	0.12004635272760432	0.08144822704216448
202	chrII	21900001	22000000	79	0.00020438299999999998	0.000231887	0.000113122	0.12381099999999999	79	77	33	0.0002990596175555599	0.0759493670886076	0.0	0.0759493670886076	0.27070525316455696	0.43333832593027755	0.5794999727887862
203	chrII	22000001	22100000	99	0.000325729	0.000303174	0.00038245	0.00100788	99	94	78	0.0004002723319999999	0.0	0.0	0.0	0.13632757575757576	0.14582365755633567	0.1402707396061072
204	chrII	22100001	22200000	60	0.00021047	0.00018859	0.000233566	0.0582264	60	49	50	0.000235880952	0.0	0.11666666666666667	0.11666666666666667	0.16555552333333334	0.11531338037970057	0.21889934300564481
205	chrII	22200001	22300000	254	0.0007841739999999999	0.0007727789999999999	0.000840502	-0.0074061000000000005	254	231	233	0.0010448051793412825	0.0	0.0	0.0	0.14010354881889764	0.14908751706313142	0.14803402895328488
206	chrII	22300001	22400000	63	0.00018156400000000003	0.000159114	0.00022600900000000002	-0.0123947	63	58	48	0.00023531549650000001	0.0	0.015873015873015872	0.015873015873015872	0.13452385714285714	0.11135737228932467	0.14403513392694264
207	chrII	22400001	22500000	35	0.000117547	0.00011434200000000001	0.000120453	-0.00903615	35	30	31	0.00015189484554444	0.0	0.0	0.0	0.18814626857142855	0.20214980847152658	0.23350441157505725
208	chrII	22500001	22600000	49	0.000143765	0.000132347	0.000170669	-0.0179115	49	44	33	0.00016510356459524008	0.0	0.0	0.0	0.11488092653061224	0.122390879643949	0.11892477970094614
209	chrII	22600001	22700000	69	0.00020453799999999999	0.000193097	0.000240008	-0.0401793	69	65	60	0.00022567411690475983	0.0	0.0	0.0	0.08606798550724638	0.09829796753320796	0.07917153509069368
210	chrII	22700001	22800000	58	0.000164728	0.000181275	9.467389999999999e-05	0.0868846	58	55	29	0.00021388591799444002	0.10344827586206896	0.0	0.10344827586206896	0.2307471051724138	0.40549798426068245	0.2512163672055603
211	chrII	22800001	22900000	22	6.560149999999999e-05	6.0335e-05	7.20005e-05	0.019814599999999998	22	17	15	7.446518599999999e-05	0.0	0.0	0.0	0.1528409090909091	0.178871567256981	0.17884306366937006
212	chrII	22900001	23000000	48	0.000152816	0.0001541	0.0001629	-0.0430717	48	45	41	0.00018838176349206004	0.0	0.0	0.0	0.1074529375	0.08615385570927801	0.09685713773555477
213	chrII	23000001	23100000	8	1.9785199999999998e-05	1.79171e-05	2.5333899999999998e-05	0.006193	8	6	8	3.1667464682540006e-05	0.0	0.0	0.0	0.150744	0.19323240723029123	0.18165828707958348
214	chrII	23100001	23200000	44	0.00013413700000000002	0.00011368299999999999	0.000178448	-0.0241694	44	40	40	0.00017339286979999998	0.0	0.0	0.0	0.11508378863636363	0.11503766876393384	0.09190775874257695
215	chrII	23200001	23300000	45	0.00012574	0.000125517	0.000132014	0.000198144	45	41	38	0.00018068748370238	0.022222222222222223	0.0	0.022222222222222223	0.1739946311111111	0.21002171691015592	0.17493677922476383
216	chrII	23300001	23400000	31	7.86536e-05	6.7674e-05	0.000106225	-0.00659051	31	26	26	0.00011136071679999999	0.0	0.03225806451612903	0.03225806451612903	0.1202572806451613	0.10779316438094294	0.119503710099244
217	chrII	23400001	23500000	63	0.000188398	0.000167865	0.000228458	0.00936736	63	54	50	0.0002500636802	0.0	0.0	0.0	0.15058583174603174	0.14841606494474976	0.1820057599357077
218	chrII	23500001	23600000	17	4.7386400000000004e-05	4.6835299999999995e-05	3.8223400000000004e-05	0.09068689999999999	17	14	9	6.5422633833336e-05	0.0	0.0	0.0	0.23532914117647058	0.5541286633410485	0.8295464659057334
219	chrII	23600001	23700000	21	5.48344e-05	4.75037e-05	7.06701e-05	-0.0547922	21	17	21	7.90833335e-05	0.0	0.0	0.0	0.10941033333333332	0.09175399358445564	0.08455796560596948
0	chrIII	1	100000	65	0.000199222	0.00018994400000000002	0.00022867900000000002	-0.0456799	65	59	52	0.0002295773904	0.0	0.0	0.0	0.10066135555555558	0.07570362323289946	0.08494895912443841
1	chrIII	100001	200000	34	9.88034e-05	0.000101587	9.77807e-05	-0.0416215	34	29	21	0.00010961607199999997	0.0	0.0	0.0	0.10535714705882353	0.10001140207173656	0.11664076628049355
2	chrIII	200001	300000	103	0.00025131400000000004	0.00024856	0.000261803	0.00457932	103	89	59	0.00032665199087777985	0.0	0.0	0.0	0.13845356699029127	0.16255041382673954	0.1786327387033964
3	chrIII	300001	400000	31	0.00010344799999999999	9.658620000000001e-05	0.00011622299999999999	-0.0142114	31	26	24	0.000112102383	0.0	0.0	0.0	0.1462941612903226	0.1744490120336437	0.16353633864060726
4	chrIII	400001	500000	36	0.000103731	9.22574e-05	0.000121783	0.00770781	36	30	29	0.00013560238859524002	0.0	0.0	0.0	0.1573743611111111	0.23660926907595692	0.27177281988296975
5	chrIII	500001	600000	8	1.88929e-05	2.1667300000000002e-05	1.64447e-05	-0.0283051	8	8	5	2.6557545174599997e-05	0.0	0.0	0.0	0.12284224999999999	0.11166633454555203	0.1327378714688068
6	chrIII	600001	700000	136	0.00042691800000000003	0.000414884	0.000487629	-0.0592136	136	131	116	0.00052736071304762	0.0	0.0	0.0	0.09575018676470588	0.07116912398965335	0.07385784322946096
7	chrIII	700001	800000	15	4.42778e-05	4.02511e-05	4.97782e-05	0.000940379	15	15	9	5.3857146e-05	0.0	0.0	0.0	0.14154766666666665	0.20412101708896838	0.20894374126049609
8	chrIII	800001	900000	5	1.26154e-05	1.4499999999999998e-05	9.77785e-06	-0.00837731	5	4	3	1.34464275e-05	0.0	0.0	0.0	0.0985714	0.09654846769000416	0.0515372280481111
9	chrIII	900001	1000000	17	4.61556e-05	4.40018e-05	5.15571e-05	-0.034225900000000004	17	16	14	5.736707172222002e-05	0.0	0.0	0.0	0.1063025294117647	0.13693095541000377	0.13156446562688448
10	chrIII	1000001	1100000	40	0.00013373	0.000127841	0.00014178200000000002	0.0320752	40	37	33	0.00015548391589999998	0.0	0.0	0.0	0.17254463500000003	0.21251862912287484	0.21641586879773272
11	chrIII	1100001	1200000	80	0.000245575	0.000237458	0.000276694	-0.046418400000000005	80	70	66	0.000296820440877778	0.0	0.0	0.0	0.11086307625000003	0.11215576445229933	0.09340046492910668
12	chrIII	1200001	1300000	17	5.32321e-05	5.16683e-05	5.06672e-05	0.0267943	17	16	11	6.2511907e-05	0.0	0.0	0.0	0.15423670588235291	0.19183740240191505	0.27776071734449054
13	chrIII	1300001	1400000	52	0.000135496	0.00013952	0.000131345	-0.026811500000000002	52	48	35	0.00017724307577777796	0.0	0.0	0.0	0.1297276096153846	0.12520847569405538	0.12149983083011734
14	chrIII	1400001	1500000	46	0.000131949	0.000118592	0.000149115	0.0574394	46	37	33	0.00016935396822222	0.0	0.06521739130434782	0.06521739130434782	0.18730589130434783	0.13974780318321395	0.3460836680128968
15	chrIII	1500001	1600000	34	0.00010680700000000001	0.00010925799999999999	0.00010444799999999999	-0.00847724	34	32	25	0.00012582143050000001	0.029411764705882353	0.0	0.029411764705882353	0.14649861764705882	0.15820485772678192	0.1359384771647474
16	chrIII	1600001	1700000	107	0.000339758	0.000313739	0.00039604699999999996	-0.021281599999999998	107	96	97	0.0004254332470825398	0.0	0.0	0.0	0.13672674859813083	0.15555164717519215	0.1661206154271346
17	chrIII	1700001	1800000	10	3.08622e-05	2.77508e-05	3.73339e-05	-0.0533675	10	9	10	4.0553569e-05	0.0	0.0	0.0	0.1322024	0.13556497592108116	0.11959345669653143
18	chrIII	1800001	1900000	7	1.7569500000000002e-05	1.71671e-05	1.62223e-05	0.051717599999999996	7	6	4	2.3482148249999994e-05	0.0	0.0	0.0	0.18962581428571432	0.1930604991256064	0.20937363720996074
19	chrIII	1900001	2000000	27	6.91737e-05	6.87549e-05	7.31137e-05	-0.0327244	27	23	18	9.1922236377778e-05	0.0	0.0	0.0	0.13137126296296295	0.14633919278613106	0.21696716144891195
20	chrIII	2000001	2100000	15	4.99703e-05	4.97511e-05	5.2667299999999996e-05	-0.0238231	15	14	11	5.7660716999999995e-05	0.0	0.0	0.0	0.13249999999999998	0.15141389803403546	0.10351790818513613
21	chrIII	2100001	2200000	91	0.00035199900000000003	0.000352616	0.000375581	-0.028634800000000002	91	90	80	0.00037836586560318	0.01098901098901099	0.0	0.01098901098901099	0.09164050549450549	0.07133673459275836	0.06267152541243387
22	chrIII	2200001	2300000	12	2.6585900000000002e-05	2.17512e-05	3.57789e-05	-0.00890045	12	9	11	4.7026590865082e-05	0.0	0.0	0.0	0.152083425	0.20126535062488457	0.2760301964179524
23	chrIII	2300001	2400000	5	1.3384800000000001e-05	1.05001e-05	1.71111e-05	0.10856099999999999	5	3	4	1.93214336e-05	0.0	0.2	0.2	0.22023808000000003	0.09446474313503596	0.6115495215421248
24	chrIII	2400001	2500000	6	1.29541e-05	1.21669e-05	1.4889000000000001e-05	0.00171513	6	5	3	1.8428576e-05	0.0	0.0	0.0	0.13392866666666667	0.08483995190143889	0.16324783257777778
25	chrIII	2600001	2700000	56	0.000192025	0.00019619	0.000198695	-0.0255181	56	55	55	0.00024570683504761997	0.0	0.0	0.0	0.110374125	0.08208220319276147	0.08575439379751042
26	chrIII	2700001	2800000	35	9.39138e-05	8.967239999999999e-05	9.86713e-05	0.0175198	35	30	24	0.00011722281732540001	0.0	0.0	0.0	0.1572448857142857	0.19462660538022586	0.1998184640816394
27	chrIII	2800001	2900000	107	0.00035462	0.00034778699999999996	0.00038069199999999997	-0.018404300000000002	107	96	83	0.0003852435589722201	0.0	0.0	0.0	0.11406318411214955	0.09472987717132852	0.10070081936924671
28	chrIII	2900001	3000000	52	0.00015727799999999998	0.000160349	0.00015534700000000002	-0.0152364	52	47	42	0.00019868749895476	0.0	0.0	0.0	0.16141251346153848	0.22557492768868376	0.19821963545167579
29	chrIII	3200001	3300000	53	0.000149066	0.00014918899999999998	0.000157789	-0.028262799999999998	53	49	36	0.00018783928940475998	0.018867924528301886	0.0	0.018867924528301886	0.11029869811320753	0.10290784670072835	0.0777799766304149
30	chrIII	3300001	3400000	93	0.00028829400000000003	0.000274311	0.000328685	-0.00916707	93	90	72	0.0003446988335000001	0.0	0.0	0.0	0.10139532258064515	0.09441085441047817	0.11233965740009415
31	chrIII	3400001	3500000	57	0.00018568	0.000186772	0.00019134	0.0254032	57	53	39	0.00021897044363491805	0.0	0.0	0.0	0.1486633280701754	0.1536805662167043	0.1481784867409493
32	chrIII	3500001	3600000	24	5.85586e-05	5.2922e-05	6.57796e-05	0.0128256	24	21	16	8.681587772222001e-05	0.041666666666666664	0.0	0.041666666666666664	0.15716765416666667	0.18532917830918977	0.20577847170386382
33	chrIII	3600001	3700000	9	2.04316e-05	2.24175e-05	1.66673e-05	-0.00905241	9	9	8	3.800595734524e-05	0.0	0.0	0.0	0.21316133333333337	0.31644243406043354	0.2774672451228517
34	chrIII	3700001	3800000	4	9.63086e-06	8.16675e-06	1.22223e-05	0.047677699999999996	4	2	3	1.358333325e-05	0.0	0.0	0.0	0.16666667500000001	0.2971866096866098	0.19291892988426046
35	chrIII	3800001	3900000	9	2.2308299999999998e-05	1.76672e-05	2.95562e-05	0.00917983	9	6	8	3.3845438877778e-05	0.0	0.0	0.0	0.17850534444444444	0.39140158298393685	0.2136206886647093
36	chrIII	3900001	4000000	43	0.00012019799999999999	0.000111265	0.000141119	-0.0265622	43	41	33	0.00016583481628572002	0.0	0.0	0.0	0.1497646511627907	0.15993978089006264	0.15814566235960442
37	chrIII	4000001	4100000	181	0.00067821	0.000704592	0.000655216	0.00629106	181	177	152	0.0007442132852777783	0.0	0.0	0.0	0.12712771657458563	0.10920021449100785	0.17617761095097426
38	chrIII	4100001	4200000	38	9.43504e-05	8.64303e-05	0.000108673	0.00374782	38	36	31	0.00014333333300000002	0.0	0.0	0.0	0.1608709210526316	0.2191763762212855	0.281428773603496
39	chrIII	4200001	4300000	52	0.000192689	0.00018234799999999998	0.000224003	-0.000589274	52	49	46	0.00021695239190000002	0.0	0.019230769230769232	0.019230769230769232	0.11679261153846156	0.09515037158768784	0.16628629344881796
40	chrIII	4300001	4400000	21	5.58505e-05	5.3421099999999996e-05	6.04483e-05	-0.022121099999999998	21	19	19	9.057341577777999e-05	0.0	0.0	0.0	0.17003957142857143	0.2036807198146143	0.24082664174592688
41	chrIII	4400001	4500000	72	0.000214274	0.000197359	0.000246455	0.00721166	72	60	51	0.00026071548125000004	0.0	0.0	0.0	0.1512731388888889	0.13682078461224176	0.1751075944516128
42	chrIII	4500001	4600000	23	5.8895100000000005e-05	4.98358e-05	7.06689e-05	0.05895689999999999	23	15	18	7.8379668177778e-05	0.0	0.0	0.0	0.1887422652173913	0.1906472493271094	0.2255168555742534
43	chrIII	4700001	4800000	21	5.95093e-05	6.44187e-05	5.0000900000000004e-05	0.0183778	21	20	11	6.98e-05	0.0	0.0	0.0	0.14549319047619047	0.1642111577222353	0.28386023998625504
44	chrIII	4800001	4900000	9	1.8031500000000002e-05	1.4084000000000001e-05	2.51113e-05	-0.00652525	9	8	6	3.225e-05	0.0	0.0	0.0	0.16111111111111112	0.1349748883928572	0.28770194003527355
45	chrIII	4900001	5000000	39	0.000114928	0.000127421	0.00010089100000000001	-0.0204548	39	36	19	0.00012239881185713996	0.0	0.0	0.0	0.11088220512820517	0.08378044681991173	0.09068923645997545
46	chrIII	5000001	5100000	45	0.000128716	0.00012276	0.00014223	-0.0265119	45	40	37	0.00015011013064762	0.0	0.0	0.0	0.10932541777777777	0.1117808332379849	0.10480754438903982
47	chrIII	5100001	5200000	21	6.90477e-05	6.60019e-05	7.86676e-05	-0.0428098	21	20	18	7.66991046e-05	0.0	0.0	0.0	0.10943878095238098	0.096506975353526	0.106251184996243
48	chrIII	5200001	5300000	50	0.000136172	0.00010868600000000001	0.000197118	-0.0328129	50	43	44	0.00018540832849999993	0.0	0.0	0.0	0.10484516	0.05984409927713683	0.09736635939826216
49	chrIII	5300001	5400000	32	7.52975e-05	7.20892e-05	8.57806e-05	-0.051662	32	25	20	9.633850172222002e-05	0.0	0.0	0.0	0.1003348125	0.08792939740871838	0.1005419331638496
50	chrIII	5400001	5500000	53	0.000125163	0.000124439	0.000109349	0.0958204	53	46	38	0.00020837302237698002	0.018867924528301886	0.018867924528301886	0.03773584905660377	0.24038630188679247	0.4027378795423629	0.3351123352364551
51	chrIII	5500001	5600000	22	6.78499e-05	7.36702e-05	6.46702e-05	-0.0354649	22	22	19	8.574802750794001e-05	0.0	0.0	0.0	0.10719695454545451	0.10078728166002411	0.09489320122539643
52	chrIII	5600001	5700000	44	0.00010795600000000001	8.985209999999999e-05	0.000154232	-0.0568759	44	40	40	0.00016722422155556	0.0	0.0	0.0	0.093263	0.0659238907288406	0.07369378767831852
53	chrIII	5800001	5900000	13	3.22782e-05	2.7251399999999998e-05	4.71111e-05	-0.010466	13	12	9	4.530952199999999e-05	0.0	0.0	0.0	0.12316846153846152	0.12316603208570331	0.09540606464309163
54	chrIII	5900001	6000000	69	0.000203786	0.00018795299999999998	0.000234905	0.0227013	69	61	52	0.00026780505809523996	0.0	0.0	0.0	0.16564009710144928	0.19170797435979348	0.19725183084816478
55	chrIII	6000001	6100000	43	0.00011878	0.000113094	0.000139343	-0.0507901	43	38	38	0.00015120138759682004	0.0	0.0	0.0	0.08790142790697675	0.05780072655496221	0.0758252066281581
56	chrIII	6100001	6200000	101	0.000261815	0.00025112400000000003	0.000283186	0.0126011	101	78	88	0.00034874755388730007	0.0	0.0	0.0	0.1489981455445545	0.14272079858074962	0.16877997736829295
