chr	lefts	rights	fd
chrI	17100231	17200231	-0.0174969933799915
chrI	17200231	17300231	-0.000643547411897091
chrI	17300231	17400231	-0.00296378116927238
chrI	17400231	17500231	-0.0121283646970543
chrI	17500231	17600231	0.064066771095021
chrI	17600231	17700231	-0.0326421111932536
chrI	17700231	17800231	-0.0268360574354057
chrI	17800231	17900231	0.0138442233937147
chrI	17900231	18000231	-0.0226401572122059
chrI	18000231	18100231	0.0835839068895575
chrI	18100231	18200231	-0.0253351061899167
chrI	18200231	18300231	-0.0242622402522217
chrI	18300231	18400231	0.0561297588091701
chrI	18400231	18500231	-0.0224361755646956
chrI	18500231	18600231	-0.101363644698229
chrI	18600231	18700231	0.0096549436728308
chrI	18700231	18800231	0.0242650390917415
chrI	18800231	18900231	0.0352725019382392
chrI	18900231	19000231	-0.00375103798857761
chrI	19000231	19100231	-0.0351488436317077
chrI	19100231	19200231	-0.0673681389253894
chrI	19200231	19300231	-0.0315698245292857
chrI	19300231	19400231	-0.0231631811410263
chrI	19400231	19500231	-0.00340932711188026
chrI	19500231	19600231	-0.0259747277529373
chrI	19600231	19700231	0.0998334559521036
chrI	19700231	19800231	-0.0150666998308137
chrI	19800231	19900231	0.0482754207427443
chrI	19900231	20000231	0.02786999289813
chrI	20000231	20100231	-0.0540932259105873
chrI	20100231	20200231	-0.0147224523840227
chrI	20200231	20300231	-0.0783022049338864
chrI	20300231	20400231	0.0148172677142648
chrI	20400231	20500231	-0.026639269297095
chrI	20500231	20600231	0.0158610467771699
chrI	20600231	20700231	-0.0106633550042118
chrI	20700231	20800231	-0.0555454101431253
chrI	20800231	20900231	0.0530883935879277
chrI	20900231	21000231	0.00547685004781059
chrI	21000231	21100231	-0.00579168979497784
chrI	21100231	21200231	0.000367808363230536
chrI	21200231	21300231	-0.0261032828055207
chrI	21300231	21400231	-0.0608406799952717
chrI	21400231	21500231	-0.0407899542939498
chrI	21500231	21600231	0.00452854267312414
chrI	21600231	21700231	-0.0966290969716493
chrI	21700231	21800231	0.00260302440185025
chrI	21800231	21900231	0.00107024681961549
chrI	21900231	22000231	0.0506870479460624
chrI	22000231	22100231	-0.0467086347630708
chrI	22100231	22200231	-0.0349077810311225
chrI	22200231	22300231	-0.0379664032752308
chrI	22300231	22400231	-0.0609449440787303
chrI	22400231	22500231	0.00437561021087134
chrI	22500231	22600231	-0.0506801279240808
chrI	22600231	22700231	-0.0674244034350627
chrI	22700231	22800231	-0.0463327090734387
chrI	22800231	22900231	-0.0465611285623693
chrI	22900231	23000231	-0.0130796269349466
chrI	23000231	23100231	0.00512042039074555
chrI	23100231	23200231	-0.0150239120019206
chrI	23200231	23300231	-0.0476215518467855
chrI	23300231	23400231	-0.021684171770202
chrI	23400231	23500231	-0.0331532543002022
chrI	23500231	23600231	-0.039164897406287
chrI	23600231	23700231	-0.0254070887198741
chrI	23700231	23800231	0.00899757290418647
chrI	23800231	23900231	-0.031846579585591
chrI	23900231	24000231	-0.0251241160258187
chrI	24000231	24100231	-0.0255368850564964
chrI	24100231	24200231	-0.0715381315770503
chrI	24200231	24300231	0.0166804885125119
chrI	24300231	24400231	-0.0263080624240078
chrI	24400231	24500231	-0.0795660923709813
chrI	24500231	24600231	0.00672176463255652
chrI	24600231	24700231	-0.0171873581402148
chrI	24700231	24800231	-0.015502610551509
chrI	24800231	24900231	-0.035127411043371
chrI	24900231	25000231	-0.0462281295529282
chrI	25000231	25100231	-0.0202906850695937
chrI	25100231	25200231	-0.0362472111014519
chrI	25200231	25300231	-0.0181528819855955
chrI	25300231	25400231	-0.134420230595907
chrI	25400231	25500231	0.00230972129463467
chrI	25500231	25600231	-0.00423109301734089
chrI	25600231	25700231	-0.0357905476683576
chrI	25700231	25800231	0.00570818568846107
chrI	25800231	25900231	-0.0439131345266585
chrI	25900231	26000231	-0.00496950139574363
chrI	26000231	26100231	-0.0231890762672305
chrI	26100231	26200231	-0.09856236641458
chrI	26200231	26300231	-0.0141725383018452
chrI	26300231	26400231	0.00351157803692452
chrI	26400231	26500231	0.00822750862480405
chrI	26500231	26600231	-0.0285108570036109
chrI	26600231	26700231	0.0111215380879593
chrI	26700231	26800231	-0.0172168736994663
chrI	26800231	26900231	0.0299390018769949
chrI	26900231	27000231	-0.00439477338779938
chrI	27000231	27100231	-0.0436835373802631
chrI	27100231	27200231	-0.0449685500429217
chrI	27200231	27300231	-0.0366601792996126
chrI	27300231	27400231	-0.0334658660727909
chrI	27400231	27500231	-0.0536737706917258
chrI	27500231	27600231	-0.0382628670692823
chrI	27600231	27700231	-0.0180274569660389
chrI	27700231	27800231	0.0178578560471656
chrI	27800231	27900231	0.0462460283411219
chrI	27900231	28000231	-0.00817512383531981
chrI	28000231	28100231	-0.0700651867850064
chrI	28100231	28200231	0.0283605538532282
chrI	28200231	28300231	-0.0310777764667888
chrI	28300231	28400231	0.0193060916636299
chrI	28400231	28500231	0.0129163068905848
chrI	28500231	28600231	-0.119255208315954
chrI	28600231	28700231	-0.00696412583167388
chrI	28700231	28800231	-0.0988437368867106
chrI	28800231	28900231	-0.0106580873243926
chrI	28900231	29000231	-0.017356774122594
chrI	29000231	29100231	-0.0141662388268631
chrI	29100231	29200231	0.0176578518838033
chrI	29200231	29300231	-0.0384032459258346
chrI	29300231	29400231	-0.000968630393629744
chrI	29400231	29500231	-0.00646819205665898
chrI	29500231	29639729	-0.0217147859106813
chrM	15647	NA	NA
chrM	15647	15647	NA
chrUn	4777	104777	0.335412753904069
chrUn	104777	204777	0.000938080040749041
chrUn	204777	304777	-0.0299539156452166
chrUn	304777	404777	-0.0104605798553907
chrUn	404777	504777	0.0440601573763967
chrUn	504777	604777	0.0202239143230367
chrUn	604777	704777	-0.055629660250654
chrUn	704777	804777	0.00372682230096986
chrUn	804777	904777	0.0525758959399091
chrUn	904777	1004777	-0.0314591598968914
chrUn	1004777	1104777	-0.107682727082165
chrUn	1104777	1204777	0.17574286354981
chrUn	1204777	1304777	0.12258622516078
chrUn	1304777	1404777	-0.264947824032752
chrUn	1404777	1504777	0.164657779794998
chrUn	1504777	1604777	0.160297124450226
chrUn	1604777	1704777	-0.234243591596184
chrUn	1704777	1804777	0.0251098334586049
chrUn	1804777	1904777	0.0172279438855851
chrUn	1904777	2004777	0.211213452640023
chrUn	2004777	2104777	-0.0707130187020811
chrUn	2104777	2204777	-0.00750262569597777
chrUn	2204777	2304777	-0.191316259571636
chrUn	2304777	2404777	-0.128701741154019
chrUn	2404777	2504777	-0.0584012161461788
chrUn	2504777	2604777	0.0106944407302325
chrUn	2604777	2704777	0.0373822500479164
chrUn	2704777	2804777	-0.157385017086364
chrUn	2804777	2904777	0.0467115228767264
chrUn	2904777	3004777	0.0422439263676682
chrUn	3004777	3104777	0.101084093800276
chrUn	3104777	3204777	0.0557431764601428
chrUn	3204777	3304777	-0.0343065749034916
chrUn	3304777	3404777	-0.101667993230937
chrUn	3404777	3504777	0.114779369961866
chrUn	3504777	3604777	0.225871938817855
chrUn	3604777	3704777	-0.00726408512444009
chrUn	3704777	3804777	0.324366318871639
chrUn	3804777	3904777	-0.157574220404079
chrUn	3904777	4004777	0.403867492077775
chrUn	4004777	4104777	0.151649432941388
chrUn	4104777	4204777	0.227275308861751
chrUn	4204777	4304777	0.110143511920195
chrUn	4304777	4404777	-0.214123006546399
chrUn	4404777	4504777	-0.034242798190269
chrUn	4504777	4604777	-0.0304420200126785
chrUn	4604777	4704777	-0.193931531074946
chrUn	4704777	4804777	0.00441606426577684
chrUn	4804777	4904777	0.0425751940248678
chrUn	4904777	5004777	-0.0886525396447523
chrUn	5004777	5104777	0.0537403520335442
chrUn	5104777	5204777	-0.039942677949586
chrUn	5204777	5304777	0.0429611161230517
chrUn	5304777	5404777	-0.0153407937799743
chrUn	5404777	5504777	-0.00197514866488493
chrUn	5504777	5604777	-0.239434471656973
chrUn	5604777	5704777	-0.006462187184043
chrUn	5704777	5804777	-0.0502919645152388
chrUn	5804777	5904777	-0.0787852819563777
chrUn	5904777	6004777	0.0292787905481875
chrUn	6004777	6104777	-0.0273488659886156
chrUn	6104777	6204777	-0.0183149018781594
chrUn	6204777	6304777	-0.0207498918743528
chrUn	6304777	6404777	-0.0075456294109838
chrUn	6404777	6504777	-0.00425316203075137
chrUn	6504777	6604777	-0.0242039969146141
chrUn	6604777	6704777	0.00389739746150456
chrUn	6704777	6804777	-0.148760467803984
chrUn	6804777	6904777	0.310794532294935
chrUn	6904777	7004777	0.0466881963391411
chrUn	7004777	7104777	-0.0333982148502097
chrUn	7104777	7204777	-0.107124832868817
chrUn	7204777	7304777	0.00998218558113584
chrUn	7304777	7404777	-0.182373671102025
chrUn	7404777	7504777	0.0207930216702302
chrUn	7504777	7604777	0.0476784465734143
chrUn	7604777	7704777	0.0519801892916915
chrUn	7704777	7804777	-0.16378582035491
chrUn	7804777	7904777	-0.0371499146060037
chrUn	7904777	8004777	0.000108741062963766
chrUn	8004777	8104777	0.0618171116822941
chrUn	8104777	8204777	-0.00833504546798934
chrUn	8204777	8304777	0.0104022311903424
chrUn	8304777	8404777	0.103424067337429
chrUn	8404777	8504777	0.102211691386292
chrUn	8504777	8604777	0.145054562074787
chrUn	8604777	8704777	-0.038550280708888
chrUn	8704777	8804777	0.0450929771353737
chrUn	8804777	8904777	0.0275736668458583
chrUn	8904777	9004777	-0.0468969921396491
chrUn	9004777	9104777	0.0178086889553933
chrUn	9104777	9204777	-0.557919095513996
chrUn	9204777	9304777	0.302433494142604
chrUn	9304777	9404777	0.125896035426415
chrUn	9404777	9504777	-0.0701867871969257
chrUn	9504777	9604777	-0.162680199923064
chrUn	9604777	9704777	-0.111391404065302
chrUn	9704777	9804777	-0.039202441072248
chrUn	9804777	9904777	-0.112086342285102
chrUn	9904777	10004777	0.0211749014566828
chrUn	10004777	10104777	0.000786791343175018
chrUn	10104777	10204777	-0.105448726049861
chrUn	10204777	10304777	-0.107481414963167
chrUn	10304777	10404777	0.0763669178168742
chrUn	10404777	10504777	-0.0131645865312451
chrUn	10504777	10604777	-0.0236174963471578
chrUn	10604777	10704777	-0.130210914289825
chrUn	10704777	10804777	-0.120767882127511
chrUn	10804777	10904777	-0.0676918558521758
chrUn	10904777	11004777	-0.0619493179489234
chrUn	11004777	11104777	0.0173978320074995
chrUn	11104777	11204777	-0.00825602912338147
chrUn	11204777	11304777	0.0407000724169093
chrUn	11304777	11404777	-0.0405539707408002
chrUn	11404777	11504777	0.0771736552253209
chrUn	11504777	11604777	0.222681402780607
chrUn	11604777	11704777	-0.134097240676882
chrUn	11704777	11804777	0.0432167920798854
chrUn	11804777	11904777	0.131604279085191
chrUn	11904777	12004777	-0.0296792040122352
chrUn	12004777	12104777	0.0315132726520949
chrUn	12104777	12204777	-0.0811364974084767
chrUn	12204777	12304777	-0.0619073402680413
chrUn	12304777	12404777	-0.0379716163070806
chrUn	12404777	12504777	0.040674076401909
chrUn	12504777	12604777	0.0658850487753275
chrUn	12604777	12704777	0.00268001868684622
chrUn	12704777	12804777	0.0729322044650464
chrUn	12804777	12904777	-0.27424702150512
chrUn	12904777	13004777	-0.137324094452014
chrUn	13004777	13104777	-0.0278848520294063
chrUn	13104777	13204777	-0.0569557341025893
chrUn	13204777	13304777	0.0418275381614989
chrUn	13304777	13404777	0.101450623055805
chrUn	13404777	13504777	-0.108534356277614
chrUn	13504777	13604777	-0.28132162777019
chrUn	13604777	13704777	0.0450306723301932
chrUn	13704777	13804777	0.079249785370711
chrUn	13804777	13904777	0.0502196972635268
chrUn	13904777	14004777	0.0256724276018371
chrUn	14004777	14104777	0.0562528248751205
chrUn	14104777	14204777	-0.0873939803424456
chrUn	14204777	14304777	-0.0141350274651275
chrUn	14304777	14404777	-0.00225372153630245
chrUn	14404777	14504777	0.0754619716170846
chrUn	14504777	14604777	0.120906566895479
chrUn	14604777	14704777	0.0328986918347932
chrUn	14704777	14804777	-0.011558180661828
chrUn	14804777	14904777	0.0927534477820338
chrUn	14904777	15004777	0.0118279296192295
chrUn	15004777	15104777	0.15428459625059
chrUn	15104777	15204777	0.0815626820550834
chrUn	15204777	15304777	-0.0712800807010362
chrUn	15304777	15404777	-0.0935589235864177
chrUn	15404777	15504777	0.0225602115075597
chrUn	15504777	15604777	-0.0694714704268196
chrUn	15604777	15704777	-0.0234094561869257
chrUn	15704777	15804777	-0.00357894594515282
chrUn	15804777	15904777	0.0609409737794237
chrUn	15904777	16004777	0.00919022778985522
chrUn	16004777	16104777	0.071886218768814
chrUn	16104777	16204777	0.0460338219834789
chrUn	16204777	16304777	-0.109263162965275
chrUn	16304777	16404777	-0.213150002024346
chrUn	16404777	16504777	0.0372099361453052
chrUn	16504777	16604777	-0.0805513105185919
chrUn	16604777	16704777	-0.196154029110692
chrUn	16704777	16804777	0.156258729565221
chrUn	16804777	16904777	0.0145088453485837
chrUn	16904777	17004777	0.158693930912574
chrUn	17004777	17104777	0.0143254722240241
chrUn	17104777	17204777	-0.221513386646907
chrUn	17204777	17304777	0.00227655074010005
chrUn	17304777	17404777	0.00777867604415863
chrUn	17404777	17504777	-0.0226168110427128
chrUn	17504777	17604777	-0.000156229038381124
chrUn	17604777	17704777	-0.189504738438657
chrUn	17704777	17804777	-0.0238881288500175
chrUn	17804777	17904777	-0.00714423800143269
chrUn	17904777	18004777	-0.0511340824654853
chrUn	18004777	18104777	0.0157064072411926
chrUn	18104777	18204777	-0.0377621598138109
chrUn	18204777	18304777	-0.0204780255654659
chrUn	18304777	18404777	0.0072909766122982
chrUn	18404777	18504777	-0.0462268917024733
chrUn	18504777	18604777	0.0607313125916412
chrUn	18604777	18704777	-0.0217019676423542
chrUn	18704777	18804777	-0.0343380904666725
chrUn	18804777	18904777	0.0209408390772844
chrUn	18904777	19004777	0.0472137582915899
chrUn	19004777	19104777	-0.113658509130111
chrUn	19104777	19204777	-0.0695584309644712
chrUn	19204777	19304777	0.0353755712263043
chrUn	19304777	19404777	-0.168117194612188
chrUn	19404777	19504777	-0.0211530277449747
chrUn	19504777	19604777	-0.0163296258886103
chrUn	19604777	19704777	0.107157210764538
chrUn	19704777	19804777	0.105003367032569
chrUn	19804777	19904777	-0.132780588154295
chrUn	19904777	20004777	-0.0846823946369038
chrUn	20004777	20104777	0.0279111065757107
chrUn	20104777	20204777	-0.0299168164854636
chrUn	20204777	20304777	-0.0568465946035616
chrUn	20304777	20404777	-0.274886455403443
chrUn	20404777	20504777	0.0863607911933955
chrUn	20504777	20604777	-0.0907872365710572
chrUn	20604777	20704777	0.0636831571423397
chrUn	20704777	20804777	-0.0471499464481507
chrUn	20804777	20904777	0.0181153671045507
chrUn	20904777	21004777	-0.0471090934429431
chrUn	21004777	21104777	-0.0103552951473711
chrUn	21104777	21204777	0.0333017966159894
chrUn	21204777	21304777	0.0173985085192927
chrUn	21304777	21404777	0.0892635131125517
chrUn	21404777	21504777	-0.0554175197889533
chrUn	21504777	21604777	-0.0908995029225214
chrUn	21604777	21704777	-0.00252989841327325
chrUn	21704777	21804777	0.0146260704539789
chrUn	21804777	21904777	-0.0117243805632
chrUn	21904777	22004777	-0.0799417893476527
chrUn	22004777	22104777	0.35199542591102
chrUn	22104777	22204777	0.0812067773247134
chrUn	22204777	22304777	-0.102911972167815
chrUn	22304777	22404777	0.151475149974185
chrUn	22404777	22504777	0.0807134201906966
chrUn	22504777	22604777	0.0263674937020303
chrUn	22604777	22704777	0.0900468120381695
chrUn	22704777	22804777	-0.0923950535463331
chrUn	22804777	22904777	0.116831937914768
chrUn	22904777	23004777	0.0160699708241002
chrUn	23004777	23104777	-0.0171811080774798
chrUn	23104777	23204777	-0.116443217590353
chrUn	23204777	23304777	-0.000525811835286569
chrUn	23304777	23404777	-0.034989196298255
chrUn	23404777	23504777	-0.106387840515947
chrUn	23504777	23604777	0.113409874056675
chrUn	23604777	23704777	0.0689503022355437
chrUn	23704777	23804777	0.124542439319345
chrUn	23804777	23904777	0.0322892313102071
chrUn	23904777	24004777	-0.116998044671895
chrUn	24004777	24104777	0.075912503161128
chrUn	24104777	24204777	-0.320422589737043
chrUn	24204777	24304777	-0.0186908700224549
chrUn	24304777	24404777	0.0975173679418092
chrUn	24404777	24504777	-0.0263249511348024
chrUn	24504777	24604777	0.106411427273399
chrUn	24604777	24704777	0.0225236744019832
chrUn	24704777	24804777	-0.106604928129495
chrUn	24804777	24904777	0.066630691096242
chrUn	24904777	25004777	0.18852321659593
chrUn	25004777	25104777	0.00454004470882605
chrUn	25104777	25204777	0.00988887487351916
chrUn	25204777	25304777	0.0583588841668475
chrUn	25304777	25404777	0.0517616578501534
chrUn	25404777	25504777	0.134251471639744
chrUn	25504777	25604777	0.0589892742234687
chrUn	25604777	25704777	0.0668195347113027
chrUn	25704777	25804777	-0.112545004845496
chrUn	25804777	25904777	-0.106309729315749
chrUn	25904777	26004777	-0.0395089805049202
chrUn	26004777	26104777	0.0579122839836414
chrUn	26104777	26204777	-0.107815594946003
chrUn	26204777	26304777	-0.564005502778301
chrUn	26304777	26404777	-0.12170227957864
chrUn	26404777	26504777	0.133189854216601
chrUn	26504777	26650882	0.250570469689184
chrVIII	164	100164	0.0191141383355876
chrVIII	100164	200164	0.0202723379354276
chrVIII	200164	300164	-0.0715042946475136
chrVIII	300164	400164	0.0493897966010043
chrVIII	400164	500164	-0.0447864554579883
chrVIII	500164	600164	-0.0395735262699681
chrVIII	600164	700164	-0.0201809987100886
chrVIII	700164	800164	-0.0197567339562757
chrVIII	800164	900164	0.00385243487205685
chrVIII	900164	1000164	0.052263206834184
chrVIII	1000164	1100164	0.0676069368631335
chrVIII	1100164	1200164	0.0512482438090001
chrVIII	1200164	1300164	-0.0313699393538777
chrVIII	1300164	1400164	0.00478059157526532
chrVIII	1400164	1500164	-0.0317137449061047
chrVIII	1500164	1600164	-0.0072821003986015
chrVIII	1600164	1700164	-0.0197905251450484
chrVIII	1700164	1800164	-0.00279177489133936
chrVIII	1800164	1900164	-0.0441445472942331
chrVIII	1900164	2000164	-0.0903488417440816
chrVIII	2000164	2100164	0.00509291152638725
chrVIII	2100164	2200164	-0.043727447794641
chrVIII	2200164	2300164	-0.0362714633004841
chrVIII	2300164	2400164	-0.0624004457594257
chrVIII	2400164	2500164	-0.04930714879608
chrVIII	2500164	2600164	0.00680607630587782
chrVIII	2600164	2700164	0.00389565069191734
chrVIII	2700164	2800164	-0.00662564733486904
chrVIII	2800164	2900164	0.0100682144722911
chrVIII	2900164	3000164	-0.00449079321357383
chrVIII	3000164	3100164	0.00391584363882568
chrVIII	3100164	3200164	-0.0123413036630436
chrVIII	3200164	3300164	-0.0391155795812456
chrVIII	3300164	3400164	-0.0102266277252772
chrVIII	3400164	3500164	-0.0137816447305685
chrVIII	3500164	3600164	-0.0185734432553701
chrVIII	3600164	3700164	0.00814834661628193
chrVIII	3700164	3800164	-0.0671151131386091
chrVIII	3800164	3900164	-0.00244900050493436
chrVIII	3900164	4000164	-0.00966125807650266
chrVIII	4000164	4100164	-0.0234277823364388
chrVIII	4100164	4200164	-0.0852542681132411
chrVIII	4200164	4300164	-0.0259801977131263
chrVIII	4300164	4400164	-0.0502589913907475
chrVIII	4400164	4500164	-0.0285251540512342
chrVIII	4500164	4600164	-0.03655100615866
chrVIII	4600164	4700164	-0.0153552696850007
chrVIII	4700164	4800164	-0.00729742827087113
chrVIII	4800164	4900164	0.00210255787673189
chrVIII	4900164	5000164	-0.00216187368863797
chrVIII	5000164	5100164	-0.015196697259332
chrVIII	5100164	5200164	0.0337515519866246
chrVIII	5200164	5300164	0.0119032277056156
chrVIII	5300164	5400164	-0.00900083514859997
chrVIII	5400164	5500164	-0.0176105518236528
chrVIII	5500164	5600164	-0.0399320294371434
chrVIII	5600164	5700164	-0.0435457478759545
chrVIII	5700164	5800164	-0.030274379463401
chrVIII	5800164	5900164	-0.0114444397320237
chrVIII	5900164	6000164	-0.0635626658001109
chrVIII	6000164	6100164	-0.0174388495939473
chrVIII	6100164	6200164	-0.0510122814804528
chrVIII	6200164	6300164	-0.0243932600188079
chrVIII	6300164	6400164	-0.00546601051326871
chrVIII	6400164	6500164	-0.0599894806405458
chrVIII	6500164	6600164	0.0148793540619242
chrVIII	6600164	6700164	-0.0331302912129489
chrVIII	6700164	6800164	0.0283090626208607
chrVIII	6800164	6900164	0.00961730726038759
chrVIII	6900164	7000164	-0.0177600212157026
chrVIII	7000164	7100164	0.0182936075188225
chrVIII	7100164	7200164	0.00511195657540659
chrVIII	7200164	7300164	-0.0263460600799389
chrVIII	7300164	7400164	-0.0157611059324255
chrVIII	7400164	7500164	-0.0452368864115916
chrVIII	7500164	7600164	0.0251072663963201
chrVIII	7600164	7700164	-0.0355334795010276
chrVIII	7700164	7800164	-0.00196196185872524
chrVIII	7800164	7900164	-0.0235244878396239
chrVIII	7900164	8000164	0.00166249449021689
chrVIII	8000164	8100164	-0.00192975902298884
chrVIII	8100164	8200164	-0.0120358618847444
chrVIII	8200164	8300164	0.0155862229965356
chrVIII	8300164	8400164	-0.0199089399736801
chrVIII	8400164	8500164	0.0136721918973089
chrVIII	8500164	8600164	-0.0491629057166652
chrVIII	8600164	8700164	0.0101345408269977
chrVIII	8700164	8800164	-0.0214760849633568
chrVIII	8800164	8900164	-0.0155473433172474
chrVIII	8900164	9000164	-0.016592189857769
chrVIII	9000164	9100164	-0.0142361770400105
chrVIII	9100164	9200164	-0.0319579664592099
chrVIII	9200164	9300164	-0.00510538238308728
chrVIII	9300164	9400164	0.0100464834403809
chrVIII	9400164	9500164	-0.0124898707015238
chrVIII	9500164	9600164	-0.0113827710174008
chrVIII	9600164	9700164	0.0115860367797796
chrVIII	9700164	9800164	-0.00745358004985008
chrVIII	9800164	9900164	0.00889146615228345
chrVIII	9900164	10000164	-0.0161431647936299
chrVIII	10000164	10100164	-0.00981447243505768
chrVIII	10100164	10200164	-0.00185512330712381
chrVIII	10200164	10300164	-0.0190454660917447
chrVIII	10300164	10400164	-0.0739171040800732
chrVIII	10400164	10500164	-0.0209879745148633
chrVIII	10500164	10600164	-0.0428844757284261
chrVIII	10600164	10700164	-0.0182171955689442
chrVIII	10700164	10800164	-1.89006804336674e-05
chrVIII	10800164	10900164	0.00695113671860018
chrVIII	10900164	11000164	-0.0256246471313005
chrVIII	11000164	11100164	-0.0248927524559599
chrVIII	11100164	11200164	0.0153403971072374
chrVIII	11200164	11300164	-0.0143461149079513
chrVIII	11300164	11400164	-0.0148153998970368
chrVIII	11400164	11500164	-0.0424047918257467
chrVIII	11500164	11600164	0.0483833985007803
chrVIII	11600164	11700164	-0.0300713516782542
chrVIII	11700164	11800164	0.0177901096766273
chrVIII	11800164	11900164	-0.00975739284595182
chrVIII	11900164	12000164	-0.0137735578713385
chrVIII	12000164	12100164	-0.0319555090079578
chrVIII	12100164	12200164	-0.0136041280546548
chrVIII	12200164	12300164	-0.00351145301611254
chrVIII	12300164	12400164	-0.0326691674179273
chrVIII	12400164	12500164	-0.0103366654826465
chrVIII	12500164	12600164	0.0349053785683633
chrVIII	12600164	12700164	-0.00450907517516876
chrVIII	12700164	12800164	-0.0459291620527555
chrVIII	12800164	12900164	0.026695479275385
chrVIII	12900164	13000164	0.00869438109854103
chrVIII	13000164	13100164	-0.0263770383202064
chrVIII	13100164	13200164	-0.02694618384096
chrVIII	13200164	13300164	-0.0935002533337966
chrVIII	13300164	13400164	-0.0651079359804391
chrVIII	13400164	13500164	-0.0217170033481406
chrVIII	13500164	13600164	-0.0101954779689241
chrVIII	13600164	13700164	-0.0185195614753144
chrVIII	13700164	13800164	-0.0143333864181461
chrVIII	13800164	13900164	0.00207250965138359
chrVIII	13900164	14000164	-0.0171903989689164
chrVIII	14000164	14100164	0.0106882659711863
chrVIII	14100164	14200164	-0.0588602675407013
chrVIII	14200164	14300164	-0.0448918454206975
chrVIII	14300164	14400164	0.0023998624756737
chrVIII	14400164	14500164	0.00643435548817224
chrVIII	14500164	14600164	-0.0218566038428596
chrVIII	14600164	14700164	-0.00284164632287912
chrVIII	14700164	14800164	-0.0334173769423762
chrVIII	14800164	14900164	0.000111076132916491
chrVIII	14900164	15000164	-0.0105411755842516
chrVIII	15000164	15100164	-0.0293781892331825
chrVIII	15100164	15200164	-0.036292765847887
chrVIII	15200164	15300164	-0.0419699908789476
chrVIII	15300164	15400164	-0.0264059389842116
chrVIII	15400164	15500164	0.0448931652736774
chrVIII	15500164	15600164	-0.0176003327803745
chrVIII	15600164	15700164	-0.00133561449860737
chrVIII	15700164	15800164	-0.0448267002768037
chrVIII	15800164	15900164	-0.0351346262919059
chrVIII	15900164	16000164	0.0307774311206
chrVIII	16000164	16100164	0.0100918915855284
chrVIII	16100164	16200164	0.0128063859992834
chrVIII	16200164	16300164	-0.0048848183850041
chrVIII	16300164	16400164	0.0256831057750613
chrVIII	16400164	16500164	-0.06305463173861
chrVIII	16500164	16600164	-0.00826381167071114
chrVIII	16600164	16700164	-0.015842889270303
chrVIII	16700164	16800164	-0.0656592090379077
chrVIII	16800164	16900164	-0.0769915833912843
chrVIII	16900164	17000164	0.0010753787745726
chrVIII	17000164	17100164	-0.055883741269753
chrVIII	17100164	17200164	0.0380390080439423
chrVIII	17200164	17300164	-0.0690480216803601
chrVIII	17300164	17400164	0.0493533007064928
chrVIII	17400164	17500164	-0.0110189654514966
chrVIII	17500164	17600164	-0.104203385586214
chrVIII	17600164	17700164	-0.0197053114257029
chrVIII	17700164	17800164	-0.0948754151789748
chrVIII	17800164	17900164	-0.0310568597063133
chrVIII	17900164	18000164	0.00361169701444623
chrVIII	18000164	18100164	-0.0314262065901494
chrVIII	18100164	18200164	0.0289341461748702
chrVIII	18200164	18300164	0.0447521822794879
chrVIII	18300164	18400164	0.0455863235027561
chrVIII	18400164	18500164	0.000840805002724261
chrVIII	18500164	18600164	-0.0212481752442081
chrVIII	18600164	18700164	0.00676225715641352
chrVIII	18700164	18800164	0.0189464533520291
chrVIII	18800164	18900164	0.0395180436953637
chrVIII	18900164	19000164	0.0285702555460861
chrVIII	19000164	19100164	-0.0595852265045017
chrVIII	19100164	19200164	0.0540605416597125
chrVIII	19200164	19300164	0.0742106688211427
chrVIII	19300164	19400164	-0.0532239551597225
chrVIII	19400164	19500164	0.0345104970547851
chrVIII	19500164	19600164	0.00384268656790358
chrVIII	19600164	19700164	0.0354362651552837
chrVIII	19700164	19800164	-0.0788638373733582
chrVIII	19800164	19900164	0.0147164443708644
chrVIII	19900164	20000164	-0.0111315534032778
chrVIII	20000164	20100164	-0.0352341814885279
chrVIII	20100164	20200164	-0.0327180357955431
chrVIII	20200164	20300164	-0.0658708561762782
chrVIII	20300164	20400164	0.0247044016340452
chrVIII	20400164	20535123	0.0105190304072646
chrVII	3772	103772	-0.000952773593756952
chrVII	103772	203772	0.00232435634660481
chrVII	203772	303772	-0.0189530209483861
chrVII	303772	403772	-0.0731917732462601
chrVII	403772	503772	-0.0125993029309192
chrVII	503772	603772	-0.0263991834483186
chrVII	603772	703772	-0.0445473082356884
chrVII	703772	803772	-0.0690895764988762
chrVII	803772	903772	-0.0323099079288429
chrVII	903772	1003772	-0.0537555671202432
chrVII	1003772	1103772	-0.0472196457587165
chrVII	1103772	1203772	-0.0342199330051749
chrVII	1203772	1303772	-0.0678680397559802
chrVII	1303772	1403772	-0.0344921911698949
chrVII	1403772	1503772	-0.0342843629338048
chrVII	1503772	1603772	-0.0247951527782677
chrVII	1603772	1703772	0.00977193303884591
chrVII	1703772	1803772	-0.0171301096710907
chrVII	1803772	1903772	-0.00373993536917898
chrVII	1903772	2003772	0.020451922245309
chrVII	2003772	2103772	0.0347563780404083
chrVII	2103772	2203772	0.020282571040548
chrVII	2203772	2303772	0.0256751596311814
chrVII	2303772	2403772	-0.00715908316374665
chrVII	2403772	2503772	0.0418112941979648
chrVII	2503772	2603772	-0.182940135897312
